,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
53846,2016,2016,SC,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,61.1,61.1,,,57.8,64.4,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53847,2016,2016,SD,South Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,68.9,68.9,,,63.3,74.1,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53848,2016,2016,TN,Tennessee,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,66.0,66.0,,,61.4,70.2,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53849,2016,2016,TX,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,63.0,63.0,,,59.2,66.6,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53850,2016,2016,UT,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,56.9,56.9,,,54.1,59.7,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53851,2016,2016,VT,Vermont,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,66.7,66.7,,,62.2,70.9,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53852,2016,2016,VA,Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.7,69.7,,,66.8,72.6,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53853,2016,2016,WA,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,61.8,61.8,,,59.2,64.3,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53854,2016,2016,WV,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,73.3,73.3,,,70.2,76.1,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53855,2016,2016,WI,Wisconsin,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,68.1,68.1,,,63.6,72.4,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53856,2016,2016,WY,Wyoming,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,60.1,60.1,,,54.2,65.7,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53857,2016,2016,GU,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,64.8,64.8,,,58.0,71.2,Overall,Overall,,,,,"(13.444304, 144.793731)",,66,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53858,2016,2016,PR,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,77.7,77.7,,,74.5,80.6,Overall,Overall,,,,,"(18.220833, -66.590149)",,72,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53859,2016,2016,VI,Virgin Islands,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.3,69.3,,,59.2,77.8,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
53860,2016,2016,AL,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,60.7,60.7,,,55.9,65.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53861,2016,2016,AK,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,51.8,51.8,,,43.5,60.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53862,2016,2016,AZ,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,61.9,61.9,,,56.6,67.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53863,2016,2016,AR,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,58.9,58.9,,,51.2,66.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53864,2016,2016,CA,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,66.4,66.4,,,62.2,70.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53865,2016,2016,CO,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,60.2,60.2,,,56.9,63.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53866,2016,2016,CT,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,70.1,70.1,,,65.6,74.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53867,2016,2016,DE,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67.9,67.9,,,60.2,74.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53868,2016,2016,DC,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,68.0,68.0,,,60.3,74.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53869,2016,2016,FL,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,64.8,64.8,,,61.5,68.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53870,2016,2016,GA,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,63.9,63.9,,,57.9,69.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53871,2016,2016,HI,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,65.6,65.6,,,57.0,73.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53872,2016,2016,ID,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,54.5,54.5,,,49.3,59.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53873,2016,2016,IL,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,65.2,65.2,,,59.5,70.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53874,2016,2016,IN,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,64.3,64.3,,,60.3,68.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53875,2016,2016,IA,Iowa,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,68.3,68.3,,,64.3,72.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53876,2016,2016,KS,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,62.3,62.3,,,59.1,65.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53877,2016,2016,KY,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,73.1,73.1,,,69.7,76.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53878,2016,2016,LA,Louisiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,63.2,63.2,,,56.2,69.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53881,2016,2016,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67.4,67.4,,,63.2,71.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(45.254228894000505, -68.98503133599962)",,23,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53882,2016,2016,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67.8,67.8,,,63.9,71.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53883,2016,2016,MA,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,77.4,77.4,,,73.7,80.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53884,2016,2016,MI,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67.5,67.5,,,64.3,70.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.6613195430005, -84.71439026999968)",,26,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53885,2016,2016,MN,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,70.3,70.3,,,67.9,72.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(46.35564873600049, -94.79420050299967)",,27,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53886,2016,2016,MS,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,64.8,64.8,,,58.4,70.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53887,2016,2016,MO,Missouri,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,59.4,59.4,,,54.0,64.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53888,2016,2016,MT,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,60.4,60.4,,,54.9,65.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53889,2016,2016,NE,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,62.2,62.2,,,58.8,65.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53890,2016,2016,NV,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,64.6,64.6,,,57.3,71.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53891,2016,2016,NH,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,63.7,63.7,,,58.3,68.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
53892,2016,2016,NJ,New Jersey,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,72.0,72.0,,,65.5,77.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
